transaction_id,amount,currency,type
81245,4071.4,GBP,payment
81246,2880.44,GBP,payment
81247,748.15,GBP,payment
81248,4117.25,EUR,withdrawal
81249,4735.2,EUR,payment
81250,1771.54,GBP,deposit
81251,1142.94,EUR,payment
81252,3971.78,GBP,payment
81253,2982.96,GBP,payment
81254,3611.25,GBP,withdrawal
81255,1488.97,USD,withdrawal
81256,2879.72,EUR,deposit
81257,541.86,USD,withdrawal
81258,4554.59,EUR,payment
81259,4613.8,GBP,payment
81260,4525.43,USD,payment
81261,3694.31,EUR,withdrawal
81262,601.41,USD,withdrawal
81263,2344.59,EUR,payment
81264,2823.57,EUR,payment
81265,3049.11,EUR,payment
81266,1022.67,EUR,withdrawal
81267,1904.0,USD,withdrawal
81268,4483.51,EUR,withdrawal
81269,586.76,GBP,withdrawal
81270,4835.79,GBP,deposit
81271,1145.08,EUR,withdrawal
81272,4853.23,EUR,deposit
81273,1339.46,GBP,payment
81274,1114.65,EUR,deposit
81275,2481.47,EUR,deposit
81276,2915.2,GBP,deposit
81277,30.14,GBP,payment
81278,320.39,USD,withdrawal
81279,363.46,USD,deposit
81280,904.22,USD,payment
81281,2566.59,EUR,payment
81282,3753.28,GBP,payment
81283,3667.82,EUR,withdrawal
81284,134.89,GBP,payment
81285,2867.95,USD,payment
81286,3844.0,GBP,deposit
81287,953.8,USD,payment
81288,4668.64,USD,withdrawal
81289,2892.81,EUR,withdrawal
81290,2323.1,USD,withdrawal
81291,3923.23,USD,payment
81292,2526.13,GBP,payment
81293,1886.75,EUR,payment
81294,663.87,GBP,deposit
81295,4482.24,USD,withdrawal
81296,4111.5,USD,payment
81297,699.7,GBP,payment
81298,1551.34,EUR,withdrawal
81299,1653.06,EUR,deposit
81300,2115.47,USD,deposit
81301,2705.13,EUR,deposit
81302,413.97,EUR,withdrawal
81303,2085.32,EUR,deposit
81304,2954.01,EUR,withdrawal
81305,4769.59,USD,deposit
81306,1086.05,USD,deposit
81307,776.52,EUR,payment
81308,346.82,USD,deposit
81309,160.15,EUR,deposit
81310,4071.62,GBP,deposit
81311,2811.03,USD,deposit
81312,138.82,EUR,payment
81313,1600.19,USD,withdrawal
81314,4391.77,USD,deposit
81315,3504.45,USD,payment
81316,1654.77,EUR,deposit
81317,4870.67,GBP,withdrawal
81318,3442.23,GBP,withdrawal
81319,467.98,GBP,withdrawal
81320,533.8,EUR,payment
81321,386.37,USD,withdrawal
81322,3433.38,GBP,withdrawal
81323,2977.98,GBP,deposit
81324,487.35,EUR,withdrawal
81325,3457.67,EUR,payment
81326,2310.9,EUR,payment
81327,57.44,USD,deposit
81328,3730.34,GBP,withdrawal
81329,3245.01,GBP,withdrawal
81330,4806.5,GBP,payment
81331,3092.86,EUR,deposit
81332,488.47,GBP,withdrawal
81333,406.93,USD,withdrawal
81334,4405.0,USD,payment
81335,629.07,USD,withdrawal
81336,2404.2,GBP,deposit
81337,3663.71,EUR,payment
81338,1011.67,GBP,deposit
81339,3281.84,EUR,deposit
81340,3607.95,USD,payment
81341,3595.87,USD,deposit
81342,1906.48,USD,payment
81343,64.26,GBP,payment
81344,3290.61,EUR,payment
81345,3625.21,EUR,deposit
81346,1544.14,GBP,payment
81347,3643.38,USD,payment
81348,1224.86,EUR,payment
81349,2612.34,EUR,withdrawal
81350,4685.69,USD,deposit
81351,3643.13,USD,payment
81352,2937.34,EUR,withdrawal
81353,2399.13,GBP,withdrawal
81354,2651.73,GBP,deposit
81355,3039.42,GBP,withdrawal
81356,927.16,USD,deposit
81357,82.52,GBP,withdrawal
81358,1479.01,USD,withdrawal
81359,366.43,EUR,withdrawal
81360,2734.93,EUR,payment
81361,989.83,GBP,payment
81362,1690.56,GBP,withdrawal
81363,2340.9,EUR,withdrawal
81364,237.11,GBP,withdrawal
81365,3761.39,EUR,deposit
81366,91.8,EUR,withdrawal
81367,2418.27,GBP,payment
81368,4490.08,USD,withdrawal
81369,3603.95,EUR,payment
81370,645.09,USD,deposit
81371,3218.02,GBP,payment
81372,4877.05,EUR,deposit
81373,1102.06,EUR,deposit
81374,676.0,USD,deposit
81375,832.01,EUR,deposit
81376,315.94,USD,deposit
81377,1191.78,GBP,deposit
81378,3548.62,GBP,payment
81379,3873.86,USD,deposit
81380,1236.13,GBP,payment
81381,4580.84,EUR,payment
81382,1600.76,EUR,payment
81383,1196.65,GBP,withdrawal
81384,4002.86,EUR,withdrawal
81385,941.03,EUR,withdrawal
81386,2438.4,GBP,payment
81387,3793.18,GBP,deposit
81388,3145.38,GBP,payment
81389,2933.29,EUR,withdrawal
81390,3657.2,USD,payment
81391,4367.88,GBP,deposit
81392,3610.29,GBP,withdrawal
81393,3013.21,EUR,deposit
81394,3476.38,USD,deposit
81395,3092.03,GBP,payment
81396,4984.5,USD,payment
81397,471.91,GBP,deposit
81398,12.44,USD,deposit
81399,273.09,USD,payment
81400,2478.14,GBP,deposit
81401,2881.63,GBP,withdrawal
81402,1230.68,EUR,deposit
81403,398.51,USD,withdrawal
81404,1565.72,GBP,deposit
81405,936.51,USD,deposit
81406,3549.17,GBP,deposit
81407,1130.07,GBP,withdrawal
81408,4305.61,GBP,deposit
81409,1146.43,USD,payment
81410,3136.77,USD,payment
81411,2893.63,USD,deposit
81412,1714.64,EUR,deposit
81413,1272.79,GBP,withdrawal
81414,1393.23,EUR,deposit
81415,2917.78,EUR,withdrawal
81416,267.79,GBP,deposit
81417,1852.87,GBP,deposit
81418,2500.78,EUR,deposit
81419,1805.35,USD,payment
81420,2066.14,GBP,withdrawal
81421,346.89,EUR,payment
81422,4317.57,GBP,payment
81423,4942.16,EUR,payment
81424,4176.63,USD,withdrawal
81425,3413.12,USD,withdrawal
81426,2075.87,GBP,payment
81427,2400.64,GBP,deposit
81428,2499.14,USD,withdrawal
81429,2199.63,EUR,deposit
81430,1774.32,GBP,deposit
81431,4665.73,GBP,withdrawal
81432,2685.24,USD,withdrawal
81433,2044.58,GBP,payment
81434,1227.01,USD,payment
81435,37.36,GBP,deposit
81436,470.2,USD,withdrawal
81437,2251.7,EUR,withdrawal
81438,2409.26,GBP,withdrawal
81439,234.42,GBP,deposit
81440,2324.05,USD,withdrawal
81441,730.27,EUR,payment
81442,3592.58,GBP,payment
81443,3070.05,GBP,withdrawal
81444,1732.82,USD,deposit
81445,3804.22,USD,withdrawal
81446,3341.33,EUR,withdrawal
81447,1414.19,EUR,payment
81448,3886.27,GBP,deposit
81449,4974.56,EUR,withdrawal
81450,2680.64,USD,deposit
81451,3258.75,GBP,payment
81452,481.69,GBP,payment
81453,902.71,GBP,payment
81454,3050.3,GBP,withdrawal
81455,655.74,EUR,payment
81456,4674.96,EUR,withdrawal
81457,559.56,USD,payment
81458,3635.5,EUR,deposit
81459,4098.9,GBP,withdrawal
81460,436.53,GBP,payment
81461,189.49,EUR,withdrawal
81462,1100.78,EUR,payment
81463,3795.31,GBP,payment
81464,4210.28,USD,withdrawal
81465,2321.66,EUR,payment
81466,1237.91,EUR,payment
81467,2544.22,EUR,deposit
81468,1816.84,USD,withdrawal
81469,815.4,EUR,deposit
81470,1726.84,EUR,payment
81471,2945.69,GBP,payment
81472,4117.8,EUR,payment
81473,4442.68,GBP,withdrawal
81474,3557.97,USD,payment
81475,3871.71,GBP,payment
81476,2863.53,USD,withdrawal
81477,2298.91,EUR,withdrawal
81478,960.21,EUR,payment
81479,868.78,USD,deposit
81480,2649.63,USD,withdrawal
81481,271.22,EUR,withdrawal
81482,2128.68,USD,withdrawal
81483,233.42,USD,deposit
81484,4151.32,EUR,withdrawal
81485,3871.56,USD,withdrawal
81486,1361.68,GBP,deposit
81487,2186.91,EUR,withdrawal
81488,105.46,USD,withdrawal
81489,892.15,GBP,withdrawal
81490,2547.75,EUR,deposit
81491,859.15,EUR,payment
81492,1640.0,USD,withdrawal
81493,2546.11,USD,deposit
81494,3514.72,USD,payment
81495,460.5,GBP,withdrawal
81496,2563.82,EUR,withdrawal
81497,2815.38,USD,payment
81498,2837.88,EUR,payment
81499,3052.1,GBP,deposit
81500,3842.02,USD,withdrawal
81501,2497.89,EUR,deposit
81502,1377.26,USD,deposit
81503,266.78,GBP,payment
81504,1469.0,GBP,withdrawal
81505,2748.88,GBP,withdrawal
81506,3884.85,GBP,deposit
81507,333.86,USD,deposit
81508,3353.71,GBP,deposit
81509,3063.01,GBP,payment
81510,1172.26,USD,withdrawal
81511,1795.36,GBP,withdrawal
81512,2975.64,EUR,withdrawal
81513,3343.02,GBP,deposit
81514,4293.6,USD,payment
81515,3231.83,GBP,payment
81516,2015.97,GBP,payment
81517,1958.02,GBP,withdrawal
81518,20.42,GBP,withdrawal
81519,1319.73,GBP,withdrawal
81520,4117.14,USD,deposit
81521,419.93,EUR,payment
81522,4264.55,USD,deposit
81523,3660.01,USD,deposit
81524,4154.11,USD,payment
81525,3080.27,GBP,withdrawal
81526,4810.75,USD,withdrawal
81527,189.8,EUR,payment
81528,2666.71,USD,withdrawal
81529,2585.75,EUR,deposit
81530,1302.26,GBP,payment
81531,2068.48,USD,payment
81532,3120.62,USD,payment
81533,1512.9,EUR,deposit
81534,1503.79,GBP,payment
81535,578.49,EUR,payment
81536,3903.43,USD,payment
81537,881.6,GBP,payment
81538,2318.3,GBP,withdrawal
81539,3108.46,EUR,payment
81540,2402.93,GBP,withdrawal
81541,3190.16,GBP,deposit
81542,2489.54,USD,payment
81543,2048.59,USD,deposit
81544,4549.1,USD,deposit
81545,4668.13,GBP,payment
81546,1239.14,EUR,payment
81547,2827.09,USD,deposit
81548,1069.35,USD,deposit
81549,865.29,EUR,payment
81550,3744.41,EUR,deposit
81551,49.65,USD,deposit
81552,959.07,GBP,deposit
81553,2708.66,USD,deposit
81554,2033.52,USD,payment
81555,4689.14,USD,deposit
81556,3938.49,USD,payment
81557,4351.28,EUR,withdrawal
81558,4287.36,USD,withdrawal
81559,31.25,USD,payment
81560,1424.61,EUR,payment
81561,1025.71,USD,deposit
81562,121.46,GBP,payment
81563,2033.74,EUR,deposit
81564,3419.55,USD,payment
81565,4814.73,EUR,withdrawal
81566,2664.36,GBP,withdrawal
81567,2414.87,GBP,payment
81568,3263.12,GBP,deposit
81569,802.16,EUR,deposit
81570,2065.36,USD,withdrawal
81571,857.25,GBP,deposit
81572,4004.65,GBP,deposit
81573,4519.56,GBP,payment
81574,2166.27,GBP,deposit
81575,169.71,USD,deposit
81576,4921.12,EUR,deposit
81577,1701.5,EUR,deposit
81578,2446.86,EUR,payment
81579,1257.71,EUR,withdrawal
81580,4028.82,USD,deposit
81581,1709.92,GBP,deposit
81582,4377.94,EUR,deposit
81583,2957.04,USD,withdrawal
81584,3218.84,USD,deposit
81585,2929.51,USD,deposit
81586,2909.26,GBP,withdrawal
81587,735.95,USD,payment
81588,3183.16,USD,withdrawal
81589,4475.85,GBP,withdrawal
81590,4045.68,USD,withdrawal
81591,77.02,GBP,deposit
81592,3791.94,GBP,withdrawal
81593,1535.42,EUR,deposit
81594,2387.95,GBP,deposit
81595,3888.45,EUR,payment
81596,1527.44,GBP,payment
81597,4908.07,GBP,withdrawal
81598,3834.2,GBP,withdrawal
81599,2233.61,USD,deposit
81600,403.74,USD,payment
81601,2527.65,EUR,payment
81602,3463.63,GBP,deposit
81603,560.32,EUR,withdrawal
81604,4734.14,GBP,withdrawal
81605,2761.68,GBP,deposit
81606,3159.67,EUR,withdrawal
81607,2397.68,GBP,withdrawal
81608,3177.81,GBP,withdrawal
81609,596.75,USD,payment
81610,3176.15,GBP,deposit
81611,2864.64,USD,withdrawal
81612,4699.35,EUR,deposit
81613,10.41,GBP,payment
81614,1893.52,USD,deposit
81615,3002.99,GBP,deposit
81616,1686.93,USD,withdrawal
81617,1898.23,USD,deposit
81618,1563.76,GBP,withdrawal
81619,4918.53,EUR,deposit
81620,3398.24,EUR,payment
81621,4249.19,USD,payment
81622,3518.05,EUR,deposit
81623,267.39,GBP,withdrawal
81624,168.64,GBP,payment
81625,3932.4,GBP,withdrawal
81626,1669.02,EUR,deposit
81627,1176.9,EUR,payment
81628,3260.85,EUR,payment
81629,2109.96,GBP,payment
81630,2165.01,EUR,withdrawal
81631,4903.88,USD,withdrawal
81632,3853.38,USD,deposit
81633,2831.07,EUR,withdrawal
81634,2012.66,GBP,payment
81635,2616.71,USD,payment
81636,720.1,USD,payment
81637,1853.24,GBP,payment
81638,4278.17,USD,deposit
81639,3455.58,EUR,payment
81640,1485.8,USD,deposit
81641,1762.58,GBP,payment
81642,287.11,USD,payment
81643,4735.98,EUR,payment
81644,696.33,EUR,payment
81645,3637.42,GBP,withdrawal
81646,124.38,USD,deposit
81647,3375.13,GBP,payment
81648,36.19,USD,withdrawal
81649,685.84,EUR,deposit
81650,2056.95,USD,payment
81651,3549.8,EUR,payment
81652,1323.53,GBP,deposit
81653,3518.79,EUR,withdrawal
81654,1766.14,EUR,deposit
81655,1862.63,EUR,withdrawal
81656,2553.6,GBP,payment
81657,3530.82,EUR,payment
81658,2245.42,GBP,deposit
81659,2962.3,GBP,payment
81660,3198.88,EUR,payment
81661,3190.69,GBP,deposit
81662,302.82,GBP,deposit
81663,1422.77,GBP,payment
81664,2086.8,USD,payment
81665,2484.6,EUR,payment
81666,1075.12,EUR,deposit
81667,4905.2,GBP,deposit
81668,3151.06,USD,payment
81669,558.35,USD,deposit
81670,1273.49,EUR,deposit
81671,805.21,GBP,payment
81672,3258.25,EUR,payment
81673,3470.47,EUR,withdrawal
81674,722.5,EUR,payment
81675,3985.1,USD,withdrawal
81676,2158.11,EUR,payment
81677,2950.32,EUR,payment
81678,1844.94,EUR,withdrawal
81679,4971.84,USD,deposit
81680,1422.97,USD,deposit
81681,3947.64,EUR,deposit
81682,4944.93,USD,payment
81683,2518.47,GBP,deposit
81684,3681.39,GBP,payment
81685,245.0,GBP,deposit
81686,756.22,EUR,withdrawal
81687,3898.58,USD,withdrawal
81688,4378.55,GBP,withdrawal
81689,858.67,GBP,payment
81690,1432.01,USD,withdrawal
81691,4207.98,GBP,payment
81692,925.32,EUR,payment
81693,2406.86,EUR,deposit
81694,4811.28,EUR,withdrawal
81695,1362.61,USD,withdrawal
81696,3657.25,EUR,deposit
81697,1726.81,GBP,deposit
81698,2122.53,EUR,withdrawal
81699,2760.55,USD,deposit
81700,4272.53,GBP,payment
81701,4753.94,EUR,withdrawal
81702,2806.58,EUR,payment
81703,2501.65,EUR,deposit
81704,70.39,USD,withdrawal
81705,4166.59,USD,deposit
81706,645.79,USD,deposit
81707,3070.75,USD,withdrawal
81708,4050.13,USD,withdrawal
81709,2656.64,GBP,withdrawal
81710,503.82,GBP,payment
81711,227.13,USD,deposit
81712,4744.91,EUR,deposit
81713,2845.01,USD,payment
81714,1861.05,GBP,withdrawal
81715,90.99,GBP,withdrawal
81716,4866.95,EUR,deposit
81717,1318.66,EUR,deposit
81718,767.59,GBP,payment
81719,1697.6,EUR,payment
81720,2740.2,USD,withdrawal
81721,882.24,GBP,payment
81722,3477.82,GBP,withdrawal
81723,4651.52,EUR,deposit
81724,2948.82,GBP,withdrawal
81725,1930.36,GBP,withdrawal
81726,3548.57,USD,withdrawal
81727,2126.5,USD,deposit
81728,25.02,GBP,deposit
81729,743.67,EUR,payment
81730,1274.62,USD,withdrawal
81731,998.47,GBP,payment
81732,28.59,EUR,withdrawal
81733,3029.01,GBP,payment
81734,1788.24,GBP,payment
81735,1189.09,EUR,withdrawal
81736,4737.31,USD,deposit
81737,2722.27,USD,payment
81738,3155.28,EUR,withdrawal
81739,982.66,EUR,withdrawal
81740,1343.87,GBP,withdrawal
81741,2752.84,EUR,withdrawal
81742,3741.68,USD,deposit
81743,107.56,USD,payment
81744,4496.82,EUR,withdrawal
81745,1319.75,USD,withdrawal
81746,1177.61,GBP,deposit
81747,982.57,USD,payment
81748,665.18,USD,withdrawal
81749,1850.52,GBP,withdrawal
81750,774.38,EUR,deposit
81751,1560.89,GBP,payment
81752,2267.14,USD,deposit
81753,3757.38,USD,deposit
81754,2485.72,GBP,withdrawal
81755,2233.67,EUR,payment
81756,2316.76,EUR,payment
81757,1925.19,EUR,payment
81758,575.08,EUR,deposit
81759,2084.96,USD,payment
81760,3774.62,GBP,deposit
81761,91.04,USD,withdrawal
81762,2955.86,USD,withdrawal
81763,4655.91,EUR,payment
81764,2366.47,EUR,deposit
81765,371.33,USD,deposit
81766,2676.67,EUR,payment
81767,1230.21,USD,withdrawal
81768,4630.01,GBP,deposit
81769,2269.75,EUR,payment
81770,4483.4,GBP,withdrawal
81771,1290.31,EUR,payment
81772,2172.11,EUR,deposit
81773,3318.36,USD,payment
81774,4069.11,GBP,deposit
81775,3916.51,EUR,withdrawal
81776,2228.39,EUR,payment
81777,1365.61,USD,payment
81778,4547.22,USD,payment
81779,3985.18,USD,payment
81780,664.83,USD,deposit
81781,1176.42,GBP,payment
81782,3356.65,EUR,payment
81783,1944.25,GBP,payment
81784,946.51,GBP,payment
81785,3293.82,EUR,payment
81786,3707.54,EUR,payment
81787,4996.08,EUR,withdrawal
81788,3921.69,USD,payment
81789,3888.99,EUR,deposit
81790,3401.31,GBP,withdrawal
81791,4866.8,USD,payment
81792,2459.38,GBP,withdrawal
81793,4793.19,USD,deposit
81794,262.69,EUR,deposit
81795,1708.24,EUR,payment
81796,1013.95,EUR,deposit
81797,3621.59,EUR,withdrawal
81798,2471.04,USD,deposit
81799,903.76,USD,payment
81800,2662.56,GBP,deposit
81801,1543.96,GBP,withdrawal
81802,3207.64,GBP,withdrawal
81803,417.46,EUR,payment
81804,1522.08,USD,withdrawal
81805,537.53,EUR,payment
81806,1345.8,USD,deposit
81807,2521.97,EUR,withdrawal
81808,3897.72,GBP,deposit
81809,419.14,USD,withdrawal
81810,2601.47,GBP,deposit
81811,1316.91,USD,deposit
81812,3540.4,GBP,withdrawal
81813,1771.82,EUR,withdrawal
81814,4476.33,USD,withdrawal
81815,4077.68,USD,withdrawal
81816,1764.4,GBP,withdrawal
81817,2971.83,EUR,payment
81818,2014.75,GBP,deposit
81819,3790.34,USD,withdrawal
81820,3609.12,USD,payment
81821,1039.46,GBP,deposit
81822,3209.0,EUR,payment
81823,3013.46,EUR,deposit
81824,4559.03,GBP,deposit
81825,2829.97,GBP,withdrawal
81826,4961.37,GBP,withdrawal
81827,2520.63,EUR,withdrawal
81828,336.67,EUR,deposit
81829,320.74,USD,payment
81830,4349.28,EUR,payment
81831,2821.15,EUR,withdrawal
81832,2999.93,GBP,deposit
81833,1667.73,USD,payment
81834,3413.74,USD,withdrawal
81835,2910.85,USD,withdrawal
81836,2621.5,EUR,deposit
81837,4315.8,GBP,deposit
81838,3191.39,USD,withdrawal
81839,3886.19,GBP,deposit
81840,1899.64,USD,payment
81841,2894.49,EUR,payment
81842,1730.84,GBP,payment
81843,1385.59,USD,withdrawal
81844,2231.55,GBP,withdrawal
81845,2693.3,EUR,deposit
81846,247.02,GBP,withdrawal
81847,4355.72,EUR,deposit
81848,2848.72,GBP,payment
81849,3674.72,EUR,deposit
81850,2935.18,EUR,withdrawal
81851,3998.36,USD,payment
81852,871.95,GBP,deposit
81853,1010.94,EUR,withdrawal
81854,3044.85,USD,deposit
81855,3618.68,USD,payment
81856,4614.6,EUR,withdrawal
81857,1290.34,EUR,deposit
81858,3614.54,USD,deposit
81859,3631.22,USD,withdrawal
81860,1771.99,EUR,deposit
81861,3797.34,USD,payment
81862,2493.5,EUR,deposit
81863,2338.36,EUR,deposit
81864,1295.86,USD,deposit
81865,2992.76,GBP,withdrawal
81866,4831.04,USD,deposit
81867,249.44,GBP,payment
81868,3467.52,EUR,payment
81869,4683.62,GBP,deposit
81870,2765.91,GBP,deposit
81871,4632.29,USD,withdrawal
81872,2132.75,USD,deposit
81873,951.88,GBP,withdrawal
81874,3596.08,EUR,payment
81875,1966.25,USD,payment
81876,3154.17,EUR,deposit
81877,314.46,GBP,deposit
81878,3983.01,GBP,deposit
81879,632.25,USD,withdrawal
81880,2458.16,GBP,deposit
81881,2933.15,GBP,payment
81882,2243.96,EUR,deposit
81883,3402.65,EUR,withdrawal
81884,3886.92,EUR,payment
81885,1386.86,EUR,withdrawal
81886,1901.69,USD,payment
81887,2606.25,USD,payment
81888,4144.78,USD,withdrawal
81889,2791.68,GBP,deposit
81890,3314.9,USD,payment
81891,4140.44,USD,payment
81892,1224.0,GBP,withdrawal
81893,4404.01,EUR,withdrawal
81894,38.39,EUR,payment
81895,3685.98,USD,deposit
81896,1719.78,EUR,deposit
81897,531.75,GBP,payment
81898,4286.39,USD,deposit
81899,622.27,USD,withdrawal
81900,1299.78,EUR,deposit
81901,1340.5,GBP,deposit
81902,3289.39,USD,payment
81903,3343.38,GBP,deposit
81904,670.07,EUR,withdrawal
81905,3003.59,EUR,deposit
81906,697.11,USD,withdrawal
81907,1931.96,EUR,withdrawal
81908,3344.55,GBP,deposit
81909,2519.46,GBP,payment
81910,4511.62,USD,payment
81911,2489.35,EUR,withdrawal
81912,2111.37,GBP,withdrawal
81913,3052.21,GBP,deposit
81914,1277.49,EUR,payment
81915,839.81,EUR,payment
81916,338.82,EUR,withdrawal
81917,2556.93,USD,payment
81918,3710.61,USD,payment
81919,4887.1,GBP,withdrawal
81920,4714.25,EUR,withdrawal
81921,3874.64,USD,withdrawal
81922,2502.55,EUR,withdrawal
81923,2484.1,EUR,deposit
81924,2771.77,GBP,withdrawal
81925,3673.31,USD,withdrawal
81926,1094.6,GBP,payment
81927,1428.56,EUR,deposit
81928,162.25,GBP,withdrawal
81929,3661.41,GBP,payment
81930,1178.63,USD,payment
81931,1250.24,GBP,withdrawal
81932,4120.67,EUR,deposit
81933,3635.16,USD,deposit
81934,1927.52,GBP,deposit
81935,4965.29,USD,withdrawal
81936,4016.86,GBP,withdrawal
81937,1343.46,USD,payment
81938,2199.3,EUR,deposit
81939,3974.62,EUR,withdrawal
81940,2687.17,GBP,payment
81941,3007.43,USD,payment
81942,41.63,EUR,payment
81943,1787.76,GBP,deposit
81944,2434.78,USD,payment
81945,1293.5,USD,payment
81946,1637.03,USD,payment
81947,1655.19,EUR,withdrawal
81948,2325.49,GBP,deposit
81949,320.71,GBP,withdrawal
81950,4732.83,GBP,payment
81951,736.34,EUR,payment
81952,3893.42,USD,payment
81953,1675.32,GBP,deposit
81954,113.55,GBP,deposit
81955,1330.96,EUR,deposit
81956,1560.52,USD,withdrawal
81957,1850.73,USD,withdrawal
81958,4658.05,EUR,deposit
81959,2705.77,EUR,withdrawal
81960,3878.57,GBP,payment
81961,1557.74,USD,payment
81962,3186.1,GBP,payment
81963,961.79,GBP,deposit
81964,4947.34,GBP,deposit
81965,4186.2,GBP,payment
81966,2554.98,GBP,deposit
81967,2258.46,EUR,payment
81968,1159.86,GBP,withdrawal
81969,1340.7,EUR,deposit
81970,164.06,EUR,withdrawal
81971,3939.89,USD,payment
81972,2242.47,EUR,withdrawal
81973,341.3,EUR,deposit
81974,4510.64,USD,payment
81975,2666.3,USD,payment
81976,3287.01,EUR,deposit
81977,2362.02,GBP,payment
81978,3179.05,EUR,payment
81979,609.35,EUR,deposit
81980,2357.4,USD,withdrawal
81981,1691.17,GBP,withdrawal
81982,3461.63,USD,payment
81983,4740.85,EUR,deposit
81984,3052.82,GBP,deposit
81985,1407.04,EUR,deposit
81986,2679.74,USD,payment
81987,2747.1,USD,payment
81988,2257.88,USD,payment
81989,3626.58,GBP,deposit
81990,2803.06,USD,deposit
81991,4717.09,USD,payment
81992,2521.01,GBP,payment
81993,1829.1,EUR,deposit
81994,4689.4,USD,deposit
81995,2937.73,EUR,payment
81996,2216.71,GBP,payment
81997,63.32,EUR,payment
81998,2882.76,EUR,payment
81999,2786.77,EUR,deposit
82000,2414.01,USD,payment
82001,2704.42,USD,withdrawal
82002,1546.18,EUR,payment
82003,827.59,USD,payment
82004,4624.73,GBP,deposit
82005,554.68,EUR,withdrawal
82006,4220.31,USD,withdrawal
82007,1284.81,USD,payment
82008,1066.8,EUR,deposit
82009,2359.01,GBP,deposit
82010,1535.14,USD,payment
82011,3406.72,EUR,deposit
82012,2970.11,GBP,withdrawal
82013,4833.13,USD,withdrawal
82014,4228.79,GBP,withdrawal
82015,1438.51,GBP,payment
82016,3258.93,USD,payment
82017,1680.75,GBP,withdrawal
82018,1960.9,USD,deposit
82019,1425.81,GBP,deposit
82020,2513.86,EUR,deposit
82021,3359.93,EUR,payment
82022,3897.42,EUR,payment
82023,4695.52,EUR,withdrawal
82024,4044.35,GBP,deposit
82025,129.18,GBP,payment
82026,888.69,GBP,deposit
82027,2730.72,EUR,payment
82028,3145.98,USD,deposit
82029,4026.06,EUR,withdrawal
82030,513.54,USD,withdrawal
82031,3685.33,USD,withdrawal
82032,4784.74,EUR,deposit
82033,4786.22,USD,withdrawal
82034,102.8,EUR,deposit
82035,911.36,GBP,deposit
82036,2087.9,USD,payment
82037,2387.58,USD,payment
82038,2285.8,GBP,withdrawal
82039,2591.37,GBP,deposit
82040,873.37,GBP,payment
82041,2596.78,EUR,payment
82042,1760.16,GBP,payment
82043,4416.73,EUR,payment
82044,2024.51,EUR,deposit
82045,47.08,GBP,withdrawal
82046,296.93,GBP,payment
82047,282.79,EUR,payment
82048,4951.95,EUR,deposit
82049,3906.49,EUR,withdrawal
